,product_id,product_name,category,brand,sport_type,price,quantity_sold,branch_location,customer_rating,discount_percent,payment_mode,sales_date,supplier_name,revenue
1559,2560,TT Ball,Ball,Puma,Table Tennis,1200.0,5,Delhi,5.0,10,Cash,2023-03-04,XYZ Traders,6000.0
1560,2561,Kabaddi Mat,Ball,Nivia,Kabaddi,1200.0,4,Bangalore,5.0,10,Card,2023-05-02,XYZ Traders,4800.0
1561,2562,Pads,Bat,Nivia,Cricket,1200.0,5,Chennai,4.0,5,Card,2023-01-27,XYZ Traders,6000.0
1562,2563,Tennis Ball,Bat,Adidas,Tennis,500.0,4,Delhi,2.0,10,Card,2023-07-28,Not_Specify,2000.0
1563,2564,TT Bat,Shoes,SS,Table Tennis,800.0,3,Bangalore,3.0,20,Cash,2023-06-03,Not_Specify,2400.0
1564,2565,Football Shoes,Bat,Yonex,Football,1200.0,4,Pune,4.0,5,Card,2023-10-02,National Sports Hub,4800.0
1565,2566,Basketball,Accessories,SS,Basketball,800.0,4,Mumbai,2.9829736211031177,10,UPI,2023-08-13,XYZ Traders,3200.0
1566,2567,Volleyball,Ball,Puma,Volleyball,1000.0,4,Pune,1.0,10,Card,2023-02-27,National Sports Hub,4000.0
1567,2568,Grip,Bat,Nivia,Badminton,1004.5966004309313,4,Nagpur,2.0,20,Cash,2023-09-08,ABC Sports,4018.386401723725
1568,2569,Tennis Ball,Bat,Adidas,Tennis,1000.0,1,Delhi,4.0,0,Cash,2023-08-28,Not_Specify,1000.0
1569,2570,TT Bat,Bat,MRF,Table Tennis,1004.5966004309313,5,Chennai,3.0,0,Card,2023-09-20,XYZ Traders,5022.983002154657
1570,2571,Swim Goggles,Ball,MRF,Swimming,1004.5966004309313,4,Bangalore,5.0,20,Cash,2023-08-19,ABC Sports,4018.386401723725
1571,2572,Grip,Protective Gear,Adidas,Badminton,1000.0,4,Pune,2.9829736211031177,0,Cash,2023-03-07,National Sports Hub,4000.0
1572,2573,Basketball,Protective Gear,MRF,Basketball,1500.0,1,Pune,3.0,15,UPI,2023-07-28,ABC Sports,1500.0
1573,2574,Ankle Support,Accessories,Nivia,Kabaddi,500.0,2,Chennai,3.0,15,Cash,2023-02-15,Not_Specify,1000.0
1574,2575,Volleyball,Protective Gear,Yonex,Volleyball,800.0,1,Bangalore,2.9829736211031177,15,Card,2023-12-11,ABC Sports,800.0
1575,2576,Pads,Bat,Adidas,Cricket,1500.0,1,Delhi,4.0,0,Card,2023-07-22,XYZ Traders,1500.0
1576,2577,Basketball Shoes,Shoes,Adidas,Basketball,800.0,1,Chennai,5.0,15,Cash,2023-02-13,XYZ Traders,800.0
1577,2578,Basketball,Bat,SS,Basketball,500.0,4,Nagpur,5.0,15,Cash,2023-05-17,Not_Specify,2000.0
1578,2579,Kabaddi Mat,Accessories,SG,Kabaddi,1200.0,1,Nagpur,3.0,0,Cash,2023-03-12,National Sports Hub,1200.0
1579,2580,Hockey Ball,Accessories,SS,Hockey,1000.0,1,Chennai,4.0,20,Cash,2023-09-24,National Sports Hub,1000.0
1580,2581,Kabaddi Mat,Bat,MRF,Kabaddi,1500.0,1,Nagpur,5.0,5,Card,2023-04-25,National Sports Hub,1500.0
1581,2582,Hockey Stick,Bat,SG,Hockey,500.0,4,Bangalore,5.0,15,Card,2023-02-25,National Sports Hub,2000.0
1582,2583,Hockey Stick,Protective Gear,Adidas,Hockey,1000.0,3,Pune,1.0,0,Card,2023-05-12,ABC Sports,3000.0
1583,2584,Tennis Ball,Bat,MRF,Tennis,1500.0,3,Chennai,3.0,5,UPI,2023-10-20,National Sports Hub,4500.0
1584,2585,Tennis Racket,Bat,Puma,Tennis,1004.5966004309313,2,Nagpur,2.0,5,Cash,2023-12-12,Not_Specify,2009.1932008618626
1585,2586,Football Shoes,Ball,MRF,Football,1500.0,4,Pune,3.0,10,Cash,2023-10-17,ABC Sports,6000.0
1586,2587,TT Ball,Ball,SG,Table Tennis,1200.0,1,Chennai,4.0,5,UPI,2023-12-02,National Sports Hub,1200.0
1587,2588,TT Ball,Accessories,SG,Table Tennis,1200.0,1,Nagpur,2.9829736211031177,15,UPI,2023-04-15,XYZ Traders,1200.0
1588,2589,Helmet,Bat,Adidas,Cricket,800.0,1,Nagpur,2.9829736211031177,20,Cash,2023-02-16,National Sports Hub,800.0
1589,2590,TT Bat,Bat,Yonex,Table Tennis,1500.0,3,Chennai,5.0,15,UPI,2023-01-30,ABC Sports,4500.0
1590,2591,Tennis Racket,Protective Gear,Puma,Tennis,1004.5966004309313,1,Delhi,5.0,10,Card,2023-04-28,ABC Sports,1004.5966004309313
1591,2592,Football Shoes,Bat,Adidas,Football,1200.0,1,Bangalore,1.0,5,UPI,2023-02-15,ABC Sports,1200.0
1592,2593,Football Shoes,Protective Gear,Puma,Football,800.0,3,Delhi,5.0,10,Cash,2023-12-02,Not_Specify,2400.0
1593,2594,Hockey Stick,Ball,Puma,Hockey,1004.5966004309313,1,Pune,5.0,15,Card,2023-03-11,ABC Sports,1004.5966004309313
1594,2595,Kabaddi Mat,Ball,Adidas,Kabaddi,1004.5966004309313,2,Pune,2.9829736211031177,15,Cash,2023-02-02,Not_Specify,2009.1932008618626
1595,2596,Helmet,Shoes,Nivia,Cricket,1004.5966004309313,5,Chennai,2.0,15,Cash,2023-02-19,Not_Specify,5022.983002154657
1596,2597,Hockey Stick,Protective Gear,MRF,Hockey,500.0,2,Bangalore,3.0,20,Card,2023-09-28,Not_Specify,1000.0
1597,2598,Ankle Support,Accessories,SS,Kabaddi,1200.0,4,Nagpur,5.0,15,Card,2023-10-03,ABC Sports,4800.0
1598,2599,TT Bat,Ball,Puma,Table Tennis,500.0,2,Bangalore,4.0,15,Card,2023-03-29,Not_Specify,1000.0
1599,2600,Hockey Stick,Protective Gear,Nivia,Hockey,500.0,2,Nagpur,2.0,5,Card,2023-02-09,ABC Sports,1000.0
1600,2601,Badminton Racket,Accessories,SG,Badminton,1200.0,3,Mumbai,2.0,20,Cash,2023-02-01,ABC Sports,3600.0
1601,2602,TT Ball,Accessories,Adidas,Table Tennis,1500.0,4,Mumbai,1.0,5,Card,2023-04-07,National Sports Hub,6000.0
1602,2603,Ankle Support,Bat,Yonex,Kabaddi,1000.0,2,Bangalore,4.0,10,Card,2023-04-22,National Sports Hub,2000.0
1603,2604,Cricket Bat,Shoes,Nivia,Cricket,800.0,5,Mumbai,2.0,0,Card,2023-08-26,Not_Specify,4000.0
1604,2605,Kabaddi Mat,Ball,MRF,Kabaddi,1000.0,2,Mumbai,3.0,5,UPI,2023-01-12,National Sports Hub,2000.0
1605,2606,Hockey Stick,Bat,Nivia,Hockey,1000.0,1,Pune,4.0,20,UPI,2023-09-28,XYZ Traders,1000.0
1606,2607,Hockey Stick,Bat,Puma,Hockey,1000.0,3,Nagpur,3.0,5,Card,2023-07-06,ABC Sports,3000.0
1607,2608,Basketball Shoes,Shoes,Yonex,Basketball,1000.0,1,Chennai,1.0,0,Card,2023-07-07,National Sports Hub,1000.0
1608,2609,Cricket Bat,Protective Gear,Nivia,Cricket,1200.0,4,Mumbai,1.0,5,Card,2023-03-13,XYZ Traders,4800.0
1609,2610,Swim Cap,Protective Gear,MRF,Swimming,1000.0,4,Delhi,5.0,0,Card,2023-09-17,XYZ Traders,4000.0
1610,2611,TT Bat,Protective Gear,Nivia,Table Tennis,800.0,3,Pune,3.0,20,UPI,2023-01-27,Not_Specify,2400.0
1611,2612,Football Shoes,Ball,Adidas,Football,1500.0,2,Nagpur,2.9829736211031177,5,Cash,2023-04-11,ABC Sports,3000.0
1612,2613,Batting Gloves,Accessories,Yonex,Cricket,1200.0,4,Pune,3.0,20,Cash,2023-06-30,XYZ Traders,4800.0
1613,2614,Football Shoes,Bat,SG,Football,1000.0,5,Delhi,1.0,20,Cash,2023-02-08,National Sports Hub,5000.0
1614,2615,Batting Gloves,Shoes,Puma,Cricket,1004.5966004309313,3,Chennai,2.9829736211031177,10,UPI,2023-10-02,ABC Sports,3013.789801292794
1615,2616,Batting Gloves,Protective Gear,Puma,Cricket,1200.0,1,Nagpur,3.0,10,Cash,2023-04-27,National Sports Hub,1200.0
1616,2617,Ankle Support,Ball,Yonex,Kabaddi,1500.0,5,Bangalore,4.0,5,Cash,2023-01-14,National Sports Hub,7500.0
1617,2618,Pads,Bat,MRF,Cricket,1000.0,3,Bangalore,5.0,5,UPI,2023-11-23,XYZ Traders,3000.0
1618,2619,Basketball Shoes,Ball,Adidas,Basketball,500.0,5,Pune,5.0,20,Cash,2023-08-04,Not_Specify,2500.0
1619,2620,Swim Cap,Protective Gear,Nivia,Swimming,1200.0,3,Chennai,4.0,10,Card,2023-05-05,ABC Sports,3600.0
1620,2621,Hockey Stick,Bat,Nivia,Hockey,1004.5966004309313,1,Bangalore,2.0,5,Card,2023-10-08,Not_Specify,1004.5966004309313
1621,2622,Knee Pads,Bat,SS,Volleyball,1200.0,2,Nagpur,2.9829736211031177,5,Cash,2023-03-30,XYZ Traders,2400.0
1622,2623,Football Shoes,Shoes,Puma,Football,500.0,3,Delhi,2.9829736211031177,5,Card,2023-11-02,Not_Specify,1500.0
1623,2624,Hockey Ball,Protective Gear,Nivia,Hockey,1200.0,4,Delhi,3.0,10,Cash,2023-04-21,XYZ Traders,4800.0
1624,2625,Knee Pads,Bat,SG,Volleyball,1004.5966004309313,1,Bangalore,2.0,5,Cash,2023-03-20,National Sports Hub,1004.5966004309313
1625,2626,Swim Goggles,Bat,Puma,Swimming,1500.0,1,Mumbai,2.0,20,Cash,2023-06-19,National Sports Hub,1500.0
1626,2627,Swim Cap,Ball,Puma,Swimming,1004.5966004309313,5,Mumbai,3.0,5,Cash,2023-11-19,XYZ Traders,5022.983002154657
1627,2628,Football Shoes,Ball,SS,Football,1500.0,4,Chennai,2.9829736211031177,15,Card,2023-12-22,National Sports Hub,6000.0
1628,2629,Football Shoes,Shoes,SS,Football,1004.5966004309313,5,Mumbai,1.0,0,Cash,2023-01-22,XYZ Traders,5022.983002154657
1629,2630,Swim Cap,Bat,Adidas,Swimming,800.0,1,Bangalore,3.0,20,UPI,2023-06-05,ABC Sports,800.0
1630,2631,Knee Pads,Accessories,Nivia,Volleyball,1200.0,3,Bangalore,1.0,5,Card,2023-12-18,National Sports Hub,3600.0
1631,2632,Cricket Bat,Ball,Nivia,Cricket,1200.0,4,Bangalore,4.0,15,Card,2023-12-25,National Sports Hub,4800.0
1632,2633,TT Bat,Ball,Puma,Table Tennis,500.0,1,Nagpur,1.0,10,Card,2023-08-05,XYZ Traders,500.0
1633,2634,Badminton Racket,Ball,Puma,Badminton,800.0,4,Mumbai,2.0,20,Cash,2023-01-01,XYZ Traders,3200.0
1634,2635,Hockey Ball,Accessories,MRF,Hockey,500.0,3,Pune,2.0,20,Card,2023-09-18,National Sports Hub,1500.0
1635,2636,Ankle Support,Ball,MRF,Kabaddi,1200.0,2,Chennai,2.0,5,Cash,2023-04-22,ABC Sports,2400.0
1636,2637,Hockey Stick,Bat,Nivia,Hockey,500.0,5,Nagpur,2.9829736211031177,10,Cash,2023-04-09,National Sports Hub,2500.0
1637,2638,Kabaddi Mat,Ball,Yonex,Kabaddi,1500.0,5,Chennai,2.9829736211031177,5,UPI,2023-03-16,XYZ Traders,7500.0
1638,2639,Volleyball,Shoes,Yonex,Volleyball,800.0,1,Chennai,1.0,15,Card,2023-05-23,ABC Sports,800.0
1639,2640,Ankle Support,Bat,SG,Kabaddi,1004.5966004309313,1,Nagpur,2.0,0,Card,2023-08-18,ABC Sports,1004.5966004309313
1640,2641,Football,Shoes,Nivia,Football,1500.0,3,Bangalore,5.0,10,Cash,2023-03-15,ABC Sports,4500.0
1641,2642,TT Bat,Protective Gear,Nivia,Table Tennis,1000.0,1,Bangalore,3.0,0,Cash,2023-02-02,Not_Specify,1000.0
1642,2643,TT Bat,Ball,Nivia,Table Tennis,1004.5966004309313,1,Nagpur,2.0,15,Card,2023-07-07,Not_Specify,1004.5966004309313
1643,2644,Football,Bat,SG,Football,500.0,1,Bangalore,2.9829736211031177,20,Card,2023-04-16,XYZ Traders,500.0
1644,2645,Basketball,Ball,MRF,Basketball,1200.0,4,Mumbai,1.0,15,Card,2023-02-15,National Sports Hub,4800.0
1645,2646,Knee Pads,Bat,Yonex,Volleyball,1500.0,4,Nagpur,2.0,0,Card,2023-10-10,National Sports Hub,6000.0
1646,2647,Basketball,Bat,Nivia,Basketball,800.0,2,Chennai,1.0,10,Cash,2023-12-29,Not_Specify,1600.0
1647,2648,Basketball Shoes,Accessories,SG,Basketball,1004.5966004309313,4,Nagpur,3.0,5,Cash,2023-01-28,ABC Sports,4018.386401723725
1648,2649,Hockey Stick,Bat,Puma,Hockey,1000.0,5,Nagpur,1.0,0,Card,2023-04-17,Not_Specify,5000.0
1649,2650,Swim Goggles,Ball,Yonex,Swimming,1500.0,2,Bangalore,3.0,10,UPI,2023-02-03,National Sports Hub,3000.0
1650,2651,Hockey Ball,Accessories,SS,Hockey,1200.0,1,Nagpur,2.0,0,Card,2023-04-06,XYZ Traders,1200.0
1651,2652,Swim Goggles,Accessories,Yonex,Swimming,800.0,5,Pune,2.9829736211031177,20,Cash,2023-05-07,National Sports Hub,4000.0
1652,2653,Shuttlecock,Protective Gear,Puma,Badminton,800.0,2,Pune,5.0,20,UPI,2023-02-26,Not_Specify,1600.0
1653,2654,Ankle Support,Protective Gear,MRF,Kabaddi,1004.5966004309313,2,Mumbai,2.0,5,Cash,2023-05-04,XYZ Traders,2009.1932008618626
1654,2655,Swim Goggles,Accessories,Adidas,Swimming,1500.0,5,Nagpur,3.0,20,UPI,2023-05-30,ABC Sports,7500.0
1655,2656,Shin Guards,Accessories,Adidas,Football,1500.0,2,Nagpur,2.9829736211031177,15,UPI,2023-09-08,ABC Sports,3000.0
1656,2657,Hockey Ball,Bat,MRF,Hockey,800.0,5,Chennai,4.0,5,Cash,2023-01-27,XYZ Traders,4000.0
1657,2658,Knee Pads,Protective Gear,Puma,Volleyball,500.0,2,Bangalore,4.0,0,Cash,2023-07-21,ABC Sports,1000.0
1658,2659,Kabaddi Mat,Ball,SG,Kabaddi,800.0,2,Chennai,4.0,15,Cash,2023-05-03,National Sports Hub,1600.0
1659,2660,Badminton Racket,Bat,Yonex,Badminton,1200.0,2,Delhi,2.0,10,Card,2023-03-30,National Sports Hub,2400.0
1660,2661,Swim Cap,Ball,Yonex,Swimming,1500.0,5,Chennai,1.0,0,Card,2023-03-01,National Sports Hub,7500.0
1661,2662,Grip,Ball,SG,Badminton,1004.5966004309313,2,Delhi,5.0,20,Cash,2023-11-27,XYZ Traders,2009.1932008618626
1662,2663,Knee Pads,Ball,Adidas,Volleyball,1500.0,4,Nagpur,2.9829736211031177,0,Cash,2023-03-13,Not_Specify,6000.0
1663,2664,Basketball Shoes,Ball,Nivia,Basketball,800.0,4,Mumbai,5.0,20,Card,2023-10-20,National Sports Hub,3200.0
1664,2665,TT Bat,Ball,Nivia,Table Tennis,1200.0,4,Pune,2.9829736211031177,15,Card,2023-04-20,ABC Sports,4800.0
1665,2666,Knee Pads,Shoes,MRF,Volleyball,500.0,4,Nagpur,2.0,15,Cash,2023-05-06,National Sports Hub,2000.0
1666,2667,Tennis Ball,Accessories,Nivia,Tennis,1500.0,4,Nagpur,3.0,15,Cash,2023-02-17,National Sports Hub,6000.0
1667,2668,Knee Pads,Ball,MRF,Volleyball,800.0,1,Mumbai,2.0,5,Cash,2023-09-09,XYZ Traders,800.0
1668,2669,Shuttlecock,Bat,Nivia,Badminton,1000.0,2,Mumbai,4.0,20,Cash,2023-09-26,ABC Sports,2000.0
1669,2670,Football,Ball,SS,Football,800.0,3,Delhi,3.0,0,Cash,2023-08-19,National Sports Hub,2400.0
1670,2671,Hockey Ball,Shoes,Adidas,Hockey,800.0,1,Nagpur,5.0,0,Cash,2023-11-11,ABC Sports,800.0
1671,2672,Football,Protective Gear,MRF,Football,1200.0,5,Nagpur,2.0,0,Card,2023-01-15,XYZ Traders,6000.0
1672,2673,Shuttlecock,Shoes,SS,Badminton,800.0,1,Bangalore,1.0,5,Card,2023-01-24,Not_Specify,800.0
1673,2674,Hockey Ball,Shoes,SG,Hockey,800.0,3,Pune,1.0,5,Cash,2023-11-27,XYZ Traders,2400.0
1674,2675,Tennis Racket,Ball,Adidas,Tennis,800.0,1,Bangalore,5.0,20,UPI,2023-09-21,National Sports Hub,800.0
1675,2676,TT Ball,Ball,Adidas,Table Tennis,1500.0,2,Bangalore,3.0,5,UPI,2023-04-16,National Sports Hub,3000.0
1676,2677,Ankle Support,Shoes,MRF,Kabaddi,800.0,4,Pune,4.0,15,Cash,2023-04-29,ABC Sports,3200.0
1677,2678,Badminton Racket,Accessories,MRF,Badminton,1200.0,2,Nagpur,1.0,0,Cash,2023-12-24,National Sports Hub,2400.0
1678,2679,Swim Goggles,Shoes,Puma,Swimming,1000.0,1,Delhi,1.0,15,Card,2023-06-19,XYZ Traders,1000.0
1679,2680,Shuttlecock,Ball,Nivia,Badminton,1500.0,3,Pune,2.0,5,Card,2023-04-25,XYZ Traders,4500.0
1680,2681,Shuttlecock,Ball,SG,Badminton,1000.0,5,Mumbai,2.9829736211031177,0,Cash,2023-05-15,XYZ Traders,5000.0
1681,2682,Hockey Stick,Shoes,SG,Hockey,800.0,2,Nagpur,5.0,10,Cash,2023-06-01,XYZ Traders,1600.0
1682,2683,Pads,Bat,Yonex,Cricket,500.0,3,Pune,1.0,15,UPI,2023-10-10,XYZ Traders,1500.0
1683,2684,Volleyball,Bat,SS,Volleyball,1000.0,5,Pune,2.0,10,Card,2023-05-07,National Sports Hub,5000.0
1684,2685,Batting Gloves,Protective Gear,SS,Cricket,1200.0,4,Chennai,3.0,20,Cash,2023-12-31,ABC Sports,4800.0
1685,2686,Tennis Ball,Bat,Puma,Tennis,500.0,2,Pune,2.9829736211031177,15,Card,2023-01-03,National Sports Hub,1000.0
1686,2687,Swim Goggles,Bat,Yonex,Swimming,1200.0,2,Delhi,1.0,0,Cash,2023-02-17,National Sports Hub,2400.0
1687,2688,TT Bat,Ball,SG,Table Tennis,500.0,4,Bangalore,5.0,0,Card,2023-08-18,ABC Sports,2000.0
1688,2689,Basketball,Shoes,Nivia,Basketball,800.0,4,Bangalore,2.0,10,UPI,2023-10-31,Not_Specify,3200.0
1689,2690,Tennis Ball,Bat,Nivia,Tennis,500.0,1,Chennai,3.0,0,Card,2023-06-26,National Sports Hub,500.0
1690,2691,Basketball Shoes,Bat,Nivia,Basketball,1000.0,5,Pune,2.0,15,Cash,2023-10-12,ABC Sports,5000.0
1691,2692,Basketball Shoes,Protective Gear,Nivia,Basketball,500.0,3,Pune,4.0,5,Card,2023-07-21,XYZ Traders,1500.0
1692,2693,TT Bat,Ball,SS,Table Tennis,1200.0,4,Bangalore,5.0,5,Cash,2023-01-17,XYZ Traders,4800.0
1693,2694,Football Shoes,Accessories,SG,Football,800.0,1,Delhi,5.0,0,Card,2023-08-22,XYZ Traders,800.0
1694,2695,Pads,Accessories,Nivia,Cricket,1200.0,5,Nagpur,2.9829736211031177,20,UPI,2023-01-07,XYZ Traders,6000.0
1695,2696,Grip,Shoes,SG,Badminton,800.0,5,Bangalore,1.0,15,UPI,2023-06-20,XYZ Traders,4000.0
1696,2697,Ankle Support,Shoes,Yonex,Kabaddi,1000.0,2,Pune,2.9829736211031177,20,Card,2023-10-18,ABC Sports,2000.0
1697,2698,Basketball Shoes,Protective Gear,SS,Basketball,1004.5966004309313,1,Delhi,2.0,10,UPI,2023-06-17,National Sports Hub,1004.5966004309313
1698,2699,Swim Goggles,Ball,MRF,Swimming,1500.0,1,Delhi,3.0,0,UPI,2023-07-14,ABC Sports,1500.0
1699,2700,Tennis Ball,Shoes,MRF,Tennis,1000.0,2,Chennai,1.0,10,Cash,2023-07-24,Not_Specify,2000.0
1700,2701,Football,Accessories,Yonex,Football,1000.0,3,Pune,5.0,20,Cash,2023-05-14,ABC Sports,3000.0
1701,2702,Basketball,Accessories,SS,Basketball,1500.0,4,Mumbai,2.0,15,Cash,2023-09-15,ABC Sports,6000.0
1702,2703,Football Shoes,Bat,Puma,Football,1200.0,2,Delhi,3.0,20,Cash,2023-02-08,ABC Sports,2400.0
1703,2704,Football Shoes,Protective Gear,Adidas,Football,1000.0,4,Bangalore,2.9829736211031177,5,Cash,2023-04-12,ABC Sports,4000.0
1704,2705,Basketball Shoes,Ball,Yonex,Basketball,800.0,1,Mumbai,5.0,20,Cash,2023-02-02,Not_Specify,800.0
1705,2706,Hockey Stick,Ball,SG,Hockey,500.0,2,Chennai,3.0,20,Cash,2023-12-28,XYZ Traders,1000.0
1706,2707,Knee Pads,Protective Gear,Yonex,Volleyball,1000.0,3,Nagpur,2.9829736211031177,20,Card,2023-05-31,Not_Specify,3000.0
1707,2708,Swim Cap,Bat,Adidas,Swimming,1500.0,4,Bangalore,2.0,20,Cash,2023-02-02,National Sports Hub,6000.0
1708,2709,Shuttlecock,Shoes,Yonex,Badminton,1000.0,4,Chennai,3.0,15,UPI,2023-03-30,XYZ Traders,4000.0
1709,2710,Grip,Bat,SS,Badminton,1200.0,4,Chennai,1.0,0,Card,2023-03-19,ABC Sports,4800.0
1710,2711,Swim Cap,Accessories,SG,Swimming,1200.0,1,Chennai,1.0,15,Cash,2023-01-30,National Sports Hub,1200.0
1711,2712,Hockey Ball,Bat,Adidas,Hockey,1200.0,4,Pune,2.0,10,UPI,2023-09-22,ABC Sports,4800.0
1712,2713,Grip,Ball,Nivia,Badminton,800.0,5,Mumbai,2.9829736211031177,5,Cash,2023-12-16,Not_Specify,4000.0
1713,2714,Shin Guards,Protective Gear,MRF,Football,1000.0,4,Chennai,5.0,0,Card,2023-05-06,XYZ Traders,4000.0
1714,2715,TT Bat,Bat,Puma,Table Tennis,1200.0,1,Chennai,4.0,5,UPI,2023-03-12,Not_Specify,1200.0
1715,2716,Tennis Racket,Protective Gear,Yonex,Tennis,1004.5966004309313,2,Chennai,4.0,5,Card,2023-03-03,XYZ Traders,2009.1932008618626
1716,2717,Batting Gloves,Shoes,Yonex,Cricket,500.0,4,Bangalore,4.0,0,UPI,2023-07-19,ABC Sports,2000.0
1717,2718,Shuttlecock,Shoes,Adidas,Badminton,1200.0,4,Chennai,5.0,0,Cash,2023-11-23,National Sports Hub,4800.0
1718,2719,Swim Goggles,Accessories,Puma,Swimming,800.0,2,Delhi,1.0,10,UPI,2023-08-22,ABC Sports,1600.0
1719,2720,TT Bat,Bat,Yonex,Table Tennis,500.0,5,Pune,1.0,15,Card,2023-08-07,National Sports Hub,2500.0
1720,2721,Basketball,Shoes,MRF,Basketball,500.0,1,Mumbai,2.9829736211031177,0,Cash,2023-06-02,Not_Specify,500.0
1721,2722,Volleyball,Protective Gear,Adidas,Volleyball,1500.0,2,Delhi,2.9829736211031177,10,Cash,2023-06-24,Not_Specify,3000.0
1722,2723,Swim Goggles,Accessories,SS,Swimming,1200.0,1,Chennai,1.0,20,Cash,2023-11-03,Not_Specify,1200.0
1723,2724,Football,Shoes,SG,Football,1200.0,2,Pune,2.9829736211031177,0,UPI,2023-10-11,ABC Sports,2400.0
1724,2725,Volleyball,Accessories,MRF,Volleyball,1000.0,3,Pune,2.0,15,Card,2023-12-20,National Sports Hub,3000.0
1725,2726,Tennis Racket,Bat,Puma,Tennis,800.0,5,Mumbai,2.9829736211031177,20,Cash,2023-07-21,ABC Sports,4000.0
1726,2727,Tennis Ball,Protective Gear,Puma,Tennis,1004.5966004309313,3,Mumbai,1.0,20,Cash,2023-05-05,Not_Specify,3013.789801292794
1727,2728,Hockey Ball,Accessories,MRF,Hockey,1000.0,2,Mumbai,2.9829736211031177,20,Cash,2023-07-08,XYZ Traders,2000.0
1728,2729,Ankle Support,Ball,Nivia,Kabaddi,1004.5966004309313,2,Bangalore,1.0,20,Cash,2023-12-24,ABC Sports,2009.1932008618626
1729,2730,Hockey Stick,Shoes,SS,Hockey,1500.0,1,Pune,1.0,5,UPI,2023-11-19,National Sports Hub,1500.0
1730,2731,TT Bat,Shoes,Yonex,Table Tennis,1004.5966004309313,2,Chennai,4.0,15,Cash,2023-07-23,National Sports Hub,2009.1932008618626
1731,2732,Volleyball,Protective Gear,SS,Volleyball,800.0,1,Nagpur,3.0,10,Card,2023-07-09,Not_Specify,800.0
1732,2733,Ankle Support,Ball,Yonex,Kabaddi,1500.0,1,Delhi,1.0,0,Cash,2023-06-03,Not_Specify,1500.0
1733,2734,Basketball,Ball,Yonex,Basketball,1200.0,2,Mumbai,3.0,10,Card,2023-08-21,XYZ Traders,2400.0
1734,2735,Shin Guards,Accessories,Puma,Football,1004.5966004309313,1,Pune,2.9829736211031177,5,UPI,2023-08-21,National Sports Hub,1004.5966004309313
1735,2736,Volleyball,Ball,Yonex,Volleyball,800.0,5,Chennai,1.0,20,Cash,2023-09-19,National Sports Hub,4000.0
1736,2737,Hockey Ball,Accessories,MRF,Hockey,800.0,3,Delhi,4.0,0,Cash,2023-03-08,Not_Specify,2400.0
1737,2738,Pads,Ball,Nivia,Cricket,1200.0,2,Nagpur,4.0,15,Cash,2023-08-07,National Sports Hub,2400.0
1738,2739,Ankle Support,Bat,Yonex,Kabaddi,800.0,1,Delhi,2.9829736211031177,0,Cash,2023-09-27,XYZ Traders,800.0
1739,2740,Kabaddi Mat,Bat,MRF,Kabaddi,1500.0,1,Nagpur,2.9829736211031177,0,Cash,2023-04-23,ABC Sports,1500.0
1740,2741,Football,Bat,SG,Football,1500.0,1,Chennai,2.9829736211031177,10,Card,2023-11-02,XYZ Traders,1500.0
1741,2742,Shuttlecock,Ball,Puma,Badminton,1000.0,1,Mumbai,3.0,20,Card,2023-03-16,XYZ Traders,1000.0
1742,2743,Tennis Racket,Ball,SS,Tennis,500.0,5,Bangalore,4.0,15,Cash,2023-09-01,ABC Sports,2500.0
1743,2744,Tennis Racket,Ball,Adidas,Tennis,1200.0,2,Nagpur,2.0,0,Card,2023-08-31,National Sports Hub,2400.0
1744,2745,Helmet,Shoes,SS,Cricket,800.0,2,Mumbai,5.0,5,Card,2023-05-25,ABC Sports,1600.0
1745,2746,TT Bat,Accessories,SS,Table Tennis,1004.5966004309313,5,Delhi,5.0,5,Card,2023-07-02,XYZ Traders,5022.983002154657
1746,2747,TT Bat,Protective Gear,Nivia,Table Tennis,1000.0,5,Chennai,2.9829736211031177,20,Cash,2023-07-07,ABC Sports,5000.0
1747,2748,Basketball,Bat,Adidas,Basketball,1500.0,5,Delhi,1.0,0,Cash,2023-06-23,XYZ Traders,7500.0
1748,2749,Volleyball,Bat,Nivia,Volleyball,1200.0,2,Delhi,4.0,20,Cash,2023-03-03,ABC Sports,2400.0
1749,2750,Swim Cap,Ball,Puma,Swimming,1200.0,4,Chennai,5.0,0,Cash,2023-09-01,XYZ Traders,4800.0
1750,2751,Shuttlecock,Bat,Yonex,Badminton,1500.0,3,Chennai,3.0,15,Cash,2023-05-24,Not_Specify,4500.0
1751,2752,Hockey Stick,Ball,SG,Hockey,500.0,5,Bangalore,3.0,5,Cash,2023-08-23,National Sports Hub,2500.0
1752,2753,Swim Goggles,Protective Gear,SS,Swimming,1200.0,5,Pune,2.9829736211031177,10,Cash,2023-10-31,ABC Sports,6000.0
1753,2754,Swim Cap,Ball,Nivia,Swimming,800.0,2,Nagpur,3.0,20,UPI,2023-02-23,ABC Sports,1600.0
1754,2755,Ankle Support,Accessories,Yonex,Kabaddi,1004.5966004309313,2,Chennai,1.0,15,UPI,2023-06-10,ABC Sports,2009.1932008618626
1755,2756,Helmet,Bat,SS,Cricket,1004.5966004309313,3,Pune,5.0,5,Cash,2023-07-18,Not_Specify,3013.789801292794
1756,2757,Tennis Racket,Bat,Puma,Tennis,1500.0,1,Delhi,5.0,15,Cash,2023-11-24,National Sports Hub,1500.0
